id,url,reposted,poster,reposts,comments,creat_at,text
'3552029542858538,http://api.t.sina.com.cn/1766076382/statuses/3552029542858538,_Hazel_Yan,齐天大豆,0,1,2013-03-04 07:28:19, //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前
'3552029337326490,http://api.t.sina.com.cn/1450321417/statuses/3552029337326490,_Hazel_Yan,Tiramisu-RY,0,0,2013-03-04 07:27:30,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552029253436151,http://api.t.sina.com.cn/1056278335/statuses/3552029253436151,_Hazel_Yan,奕彤0813,0,0,2013-03-04 07:27:09, @近安弃躁  //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552029169002414,http://api.t.sina.com.cn/2178762855/statuses/3552029169002414,_Hazel_Yan,换了名字又是一个新账号,0,0,2013-03-04 07:26:49, @仰望幸福2013 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能
'3552029006205433,http://api.t.sina.com.cn/1882384674/statuses/3552029006205433,_Hazel_Yan,Monica_莫妮卡,0,0,2013-03-04 07:26:11,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552028980791976,http://api.t.sina.com.cn/1732126163/statuses/3552028980791976,_Hazel_Yan,月下桃,1,0,2013-03-04 07:26:04, @若希爱宝贝 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552028813257230,http://api.t.sina.com.cn/1849010193/statuses/3552028813257230,_Hazel_Yan,七喜牌可乐,0,0,2013-03-04 07:25:25,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶？不要过于机械地理解商家的分段标准一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
'3552028720731220,http://api.t.sina.com.cn/1832373070/statuses/3552028720731220,_Hazel_Yan,aipeggy,0,0,2013-03-04 07:25:03, //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552028715999222,http://api.t.sina.com.cn/2105709097/statuses/3552028715999222,_Hazel_Yan,小强家的juju,0,0,2013-03-04 07:25:02, //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552028687421332,http://api.t.sina.com.cn/2096586707/statuses/3552028687421332,_Hazel_Yan,crazyghagha,0,0,2013-03-04 07:24:55,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552028620062796,http://api.t.sina.com.cn/1835212861/statuses/3552028620062796,_Hazel_Yan,大家都叫我荷荷,1,0,2013-03-04 07:24:39,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552028456182483,http://api.t.sina.com.cn/1864067574/statuses/3552028456182483,_Hazel_Yan,乖米汤,0,0,2013-03-04 07:23:59,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552028413997107,http://api.t.sina.com.cn/1864067574/statuses/3552028413997107,_Hazel_Yan,乖米汤,0,0,2013-03-04 07:23:50,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552028393558811,http://api.t.sina.com.cn/2599752777/statuses/3552028393558811,_Hazel_Yan,_____Winnie_,0,2,2013-03-04 07:23:45,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552028293137019,http://api.t.sina.com.cn/1588416183/statuses/3552028293137019,_Hazel_Yan,毛_哞哞,0,0,2013-03-04 07:23:21,何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。#崔玉涛谈喂养#
'3552028120384137,http://api.t.sina.com.cn/1351276810/statuses/3552028120384137,_Hazel_Yan,洋娃娃和小熊熊跳舞,1,0,2013-03-04 07:22:40,我们的只分为两段。 //@崔玉涛:配方粉有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段奶粉可后延，但不能提前用
'3552028074485727,http://api.t.sina.com.cn/2296254471/statuses/3552028074485727,_Hazel_Yan,喜悦成长0001,0,0,2013-03-04 07:22:29,//@崔玉涛: 何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552028020493197,http://api.t.sina.com.cn/2448235164/statuses/3552028020493197,_Hazel_Yan,胖猪妞妞,0,0,2013-03-04 07:22:15,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552027915095667,http://api.t.sina.com.cn/1300130230/statuses/3552027915095667,_Hazel_Yan,阳-雨,0,0,2013-03-04 07:21:51,配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
'3552027235872338,http://api.t.sina.com.cn/1869792792/statuses/3552027235872338,_Hazel_Yan,橘子爱小橘子,1,0,2013-03-04 07:19:09,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552027210425141,http://api.t.sina.com.cn/1792629257/statuses/3552027210425141,_Hazel_Yan,墩墩的蝈蝈,0,0,2013-03-04 07:19:03,崔玉涛：配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。@两瓶儿
'3552027013563418,http://api.t.sina.com.cn/3099086152/statuses/3552027013563418,_Hazel_Yan,爱笑的豆豆爱麻麻,0,0,2013-03-04 07:18:16, @tombrooks 家里的奶粉可以一直吃的//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552026992837582,http://api.t.sina.com.cn/2158857597/statuses/3552026992837582,_Hazel_Yan,妈妈爱可可兔,0,0,2013-03-04 07:18:10,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552026972127219,http://api.t.sina.com.cn/2115353764/statuses/3552026972127219,_Hazel_Yan,Dream_文武,0,0,2013-03-04 07:18:06, @幸福基金-周翎 @笑笑-520 @紫雨222 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段
'3552026712067711,http://api.t.sina.com.cn/2208217210/statuses/3552026712067711,_Hazel_Yan,四川_奕,0,0,2013-03-04 07:17:03, @相望宝贝 /配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552026673796127,http://api.t.sina.com.cn/1741803195/statuses/3552026673796127,_Hazel_Yan,猪比_Daddy,0,0,2013-03-04 07:16:56,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
